element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,player_id
37,163,4,0,False,2023-12-17T14:00:00Z,1.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,-1835,103129,1800,3635,37
38,163,4,0,False,2023-12-17T14:00:00Z,1.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,58,-111,18431,0,111,38
39,163,4,0,False,2023-12-17T14:00:00Z,1.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-128,12566,0,128,39
40,163,4,1,False,2023-12-17T14:00:00Z,1.0,2.0,17,1,0,0,0,0,0,0,0,0,0,0,0,3,2.2,0.0,0.0,0.2,0,0.00,0.00,0.00,0.00,49,27,1978,97,70,40
41,163,4,2,False,2023-12-17T14:00:00Z,1.0,2.0,17,90,0,0,0,1,0,0,0,0,0,0,0,16,26.8,3.6,6.0,3.6,1,0.00,0.18,0.18,0.51,44,14519,50247,15545,1026,41
42,163,4,0,False,2023-12-17T14:00:00Z,1.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,47,-101585,487922,4966,106551,42
43,163,4,0,False,2023-12-17T14:00:00Z,1.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,56,-362370,697444,8503,370873,43
44,163,4,0,False,2023-12-17T14:00:00Z,1.0,2.0,17,25,0,0,0,0,0,0,0,1,0,0,0,1,1.0,4.5,3.0,0.9,0,0.03,0.00,0.03,0.00,50,-371,20346,1075,1446,44
45,163,4,0,False,2023-12-17T14:00:00Z,1.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-279,20056,462,741,45
46,163,4,0,False,2023-12-17T14:00:00Z,1.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-37,2306,69,106,46
47,163,4,2,False,2023-12-17T14:00:00Z,1.0,2.0,17,90,0,1,0,1,0,0,0,0,1,0,0,18,28.6,25.8,10.0,6.4,1,0.02,0.52,0.54,0.51,50,310,12239,802,492,47
48,163,4,1,False,2023-12-17T14:00:00Z,1.0,2.0,17,90,0,0,0,1,0,0,0,1,0,0,0,12,14.6,27.3,1.0,4.3,1,0.03,0.12,0.15,0.51,45,45274,193562,49020,3746,48
49,163,4,1,False,2023-12-17T14:00:00Z,1.0,2.0,17,90,0,0,0,1,0,0,0,1,0,2,0,9,21.4,0.0,0.0,2.1,1,0.00,0.00,0.00,0.51,51,190286,1049570,198744,8458,49
50,163,4,2,False,2023-12-17T14:00:00Z,1.0,2.0,17,90,0,0,0,1,0,0,0,0,0,0,0,12,17.6,18.4,9.0,4.5,1,0.02,0.11,0.13,0.51,55,78645,167339,83351,4706,50
51,163,4,0,False,2023-12-17T14:00:00Z,1.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,41,-3066,131697,141,3207,51
53,163,4,0,False,2023-12-17T14:00:00Z,1.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,-820,72428,1222,2042,53
54,163,4,0,False,2023-12-17T14:00:00Z,1.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-103,5971,0,103,54
55,163,4,2,False,2023-12-17T14:00:00Z,1.0,2.0,17,89,0,0,0,1,0,0,0,0,0,0,0,10,11.2,47.3,19.0,7.8,1,0.15,0.29,0.44,0.51,59,887,9312,1304,417,55
56,163,4,0,False,2023-12-17T14:00:00Z,1.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-4,429,0,4,56
57,163,4,0,False,2023-12-17T14:00:00Z,1.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-6,376,0,6,57
58,163,4,0,False,2023-12-17T14:00:00Z,1.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,56,712,53191,2501,1789,58
59,163,4,0,False,2023-12-17T14:00:00Z,1.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-50,1787,9,59,59
60,163,4,9,False,2023-12-17T14:00:00Z,1.0,2.0,17,90,1,0,0,1,0,0,0,0,0,0,3,40,43.8,23.1,41.0,10.8,1,0.28,0.16,0.44,0.51,85,547148,4580181,597978,50830,60
61,163,4,0,False,2023-12-17T14:00:00Z,1.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-1,525,0,1,61
90,163,2,0,True,2023-12-17T14:00:00Z,1.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-3776,27934,26,3802,90
91,163,2,0,True,2023-12-17T14:00:00Z,1.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,-175,22343,341,516,91
92,163,2,0,True,2023-12-17T14:00:00Z,1.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,2296,133937,13893,11597,92
93,163,2,0,True,2023-12-17T14:00:00Z,1.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-206,8685,0,206,93
94,163,2,0,True,2023-12-17T14:00:00Z,1.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-2,131,0,2,94
95,163,2,0,True,2023-12-17T14:00:00Z,1.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-15,1189,0,15,95
96,163,2,0,True,2023-12-17T14:00:00Z,1.0,2.0,17,14,0,0,0,2,0,0,0,0,0,0,0,2,2.4,0.0,0.0,0.2,0,0.00,0.00,0.00,0.55,45,-5046,45709,84,5130,96
97,163,2,0,True,2023-12-17T14:00:00Z,1.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-9,578,0,9,97
98,163,2,3,True,2023-12-17T14:00:00Z,1.0,2.0,17,67,0,0,1,0,0,0,0,0,0,0,0,7,17.4,18.5,17.0,5.3,1,0.21,0.10,0.31,0.85,48,0,3967,52,52,98
99,163,2,0,True,2023-12-17T14:00:00Z,1.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,47,-41,2697,9,50,99
100,163,2,0,True,2023-12-17T14:00:00Z,1.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-6,640,0,6,100
101,163,2,2,True,2023-12-17T14:00:00Z,1.0,2.0,17,90,0,0,0,2,0,0,0,0,0,3,0,14,20.4,0.0,0.0,2.0,1,0.00,0.00,0.00,1.42,45,-21771,313881,4026,25797,101
102,163,2,0,True,2023-12-17T14:00:00Z,1.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,74,24791,1213,1139,102
103,163,2,0,True,2023-12-17T14:00:00Z,1.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-3030,102780,23,3053,103
104,163,2,0,True,2023-12-17T14:00:00Z,1.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-700,17247,21,721,104
105,163,2,1,True,2023-12-17T14:00:00Z,1.0,2.0,17,87,0,0,0,2,0,0,0,1,0,0,0,4,0.4,4.6,0.0,0.5,1,0.00,0.01,0.01,1.39,53,-2106,8236,245,2351,105
106,163,2,0,True,2023-12-17T14:00:00Z,1.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-24451,116338,99,24550,106
107,163,2,9,True,2023-12-17T14:00:00Z,1.0,2.0,17,67,1,0,1,0,0,0,0,0,0,0,1,21,38.6,0.8,21.0,6.0,1,0.11,0.01,0.12,0.85,47,-225,2459,85,310,107
108,163,2,0,True,2023-12-17T14:00:00Z,1.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,69,-630114,1136552,1415,631529,108
109,163,2,-2,True,2023-12-17T14:00:00Z,1.0,2.0,17,70,0,0,0,2,0,0,0,0,1,0,0,-3,4.6,0.5,2.0,0.7,1,0.00,0.00,0.00,2.00,48,-13269,242628,11074,24343,109
110,163,2,1,True,2023-12-17T14:00:00Z,1.0,2.0,17,90,0,0,0,2,0,0,0,1,0,0,0,6,18.2,16.8,2.0,3.7,1,0.00,0.16,0.16,1.42,54,-1238,15710,237,1475,110
111,163,2,0,True,2023-12-17T14:00:00Z,1.0,2.0,17,22,0,0,0,2,0,0,0,1,0,0,0,1,2.0,0.1,0.0,0.2,0,0.00,0.00,0.00,0.58,49,-383,2117,67,450,111
112,163,2,1,True,2023-12-17T14:00:00Z,1.0,2.0,17,90,0,0,0,2,0,0,0,0,0,0,0,11,17.6,0.1,0.0,1.8,1,0.00,0.00,0.00,1.42,46,-34494,440177,6694,41188,112
113,161,5,6,True,2023-12-17T14:00:00Z,2.0,0.0,17,90,0,0,1,0,0,0,0,0,0,1,0,22,10.8,0.0,0.0,1.1,1,0.00,0.00,0.00,0.69,49,-16055,570259,14048,30103,113
114,163,2,1,True,2023-12-17T14:00:00Z,1.0,2.0,17,88,0,0,0,2,0,0,0,0,0,0,0,13,13.8,1.3,2.0,1.7,1,0.00,0.00,0.00,1.39,44,-751,7227,70,821,114
115,163,2,0,True,2023-12-17T14:00:00Z,1.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-98,5819,16,114,115
116,163,2,0,True,2023-12-17T14:00:00Z,1.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,-5835,228022,1651,7486,116
117,163,2,0,True,2023-12-17T14:00:00Z,1.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,79,48,7288,258,210,117
118,163,2,0,True,2023-12-17T14:00:00Z,1.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-14,1241,0,14,118
119,163,2,2,True,2023-12-17T14:00:00Z,1.0,2.0,17,75,0,0,1,0,0,0,0,0,0,0,0,-4,6.0,0.5,25.0,3.2,1,0.18,0.01,0.19,0.88,58,-77255,761854,8859,86114,119
120,163,2,0,True,2023-12-17T14:00:00Z,1.0,2.0,17,2,0,0,0,0,0,0,0,1,0,0,0,-1,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.03,44,-2023,61419,652,2675,120
121,163,2,1,True,2023-12-17T14:00:00Z,1.0,2.0,17,90,0,0,0,2,0,0,0,0,0,0,0,9,8.8,0.8,0.0,1.0,1,0.00,0.01,0.01,1.42,43,-69,6807,70,139,121
122,161,1,2,False,2023-12-17T14:00:00Z,2.0,0.0,17,78,0,0,0,1,0,0,0,0,0,0,0,4,2.8,2.3,4.0,0.9,1,0.00,0.03,0.03,1.84,50,258,127514,15147,14889,122
123,161,1,0,False,2023-12-17T14:00:00Z,2.0,0.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-131,5291,0,131,123
124,161,1,0,False,2023-12-17T14:00:00Z,2.0,0.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-45,1776,0,45,124
125,161,1,1,False,2023-12-17T14:00:00Z,2.0,0.0,17,30,0,0,0,1,0,0,0,0,0,0,0,4,3.4,1.8,0.0,0.5,0,0.00,0.00,0.00,0.97,47,-482,4612,224,706,125
126,165,17,3,True,2023-12-16T15:00:00Z,2.0,0.0,17,90,0,0,1,0,0,0,0,0,0,0,0,18,20.2,32.1,2.0,5.4,1,0.04,0.04,0.08,0.37,46,-2521,136767,2347,4868,126
127,161,1,0,False,2023-12-17T14:00:00Z,2.0,0.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-36,1903,0,36,127
128,161,1,0,False,2023-12-17T14:00:00Z,2.0,0.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-126,7497,41,167,128
129,161,1,1,False,2023-12-17T14:00:00Z,2.0,0.0,17,90,0,0,0,2,0,0,0,0,0,0,0,13,33.6,2.3,3.0,3.9,1,0.02,0.02,0.04,2.26,50,-5579,299635,6273,11852,129
130,161,1,0,False,2023-12-17T14:00:00Z,2.0,0.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,51,-574,48608,21,595,130
131,161,1,0,False,2023-12-17T14:00:00Z,2.0,0.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-63308,1461888,183,63491,131
132,161,1,1,False,2023-12-17T14:00:00Z,2.0,0.0,17,59,0,0,0,1,0,0,0,0,0,0,0,1,6.6,1.0,2.0,1.0,1,0.00,0.01,0.01,1.28,60,-81727,732359,11024,92751,132
133,161,1,1,False,2023-12-17T14:00:00Z,2.0,0.0,17,90,0,0,0,2,0,0,0,1,0,0,0,8,8.8,8.4,0.0,1.7,1,0.00,0.02,0.02,2.26,49,-2511,38315,373,2884,133
134,161,1,1,False,2023-12-17T14:00:00Z,2.0,0.0,17,90,0,0,0,2,0,0,0,1,0,0,0,10,29.4,51.3,8.0,8.9,1,0.41,0.17,0.58,2.26,64,21730,327506,51298,29568,134
135,161,1,1,False,2023-12-17T14:00:00Z,2.0,0.0,17,30,0,0,0,1,0,0,0,0,0,0,0,2,2.6,1.3,10.0,1.4,0,0.11,0.02,0.13,0.97,54,-57677,1063271,37447,95124,135
136,161,1,0,False,2023-12-17T14:00:00Z,2.0,0.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-13,1366,0,13,136
137,161,1,0,False,2023-12-17T14:00:00Z,2.0,0.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,122,0,0,137
138,161,1,1,False,2023-12-17T14:00:00Z,2.0,0.0,17,59,0,0,0,1,0,0,0,0,0,0,0,3,0.0,2.0,0.0,0.2,1,0.00,0.00,0.00,1.28,49,-204,5012,117,321,138
139,161,1,0,False,2023-12-17T14:00:00Z,2.0,0.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-42786,523941,232,43018,139
140,161,1,0,False,2023-12-17T14:00:00Z,2.0,0.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,61,-5269,245290,55,5324,140
141,161,1,0,False,2023-12-17T14:00:00Z,2.0,0.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,-364,30941,300,664,141
142,161,1,1,False,2023-12-17T14:00:00Z,2.0,0.0,17,59,0,0,0,1,0,0,0,0,0,0,0,2,7.0,2.1,0.0,0.9,1,0.00,0.00,0.00,1.28,48,-71,12443,159,230,142
143,161,1,1,False,2023-12-17T14:00:00Z,2.0,0.0,17,90,0,0,0,2,0,0,0,1,0,0,0,4,0.4,12.6,4.0,1.7,1,0.00,0.06,0.06,2.26,65,-159687,2287086,20861,180548,143
144,161,1,0,False,2023-12-17T14:00:00Z,2.0,0.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-136,6842,121,257,144
145,165,17,0,True,2023-12-16T15:00:00Z,2.0,0.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,47,-81936,768221,39023,120959,145
146,161,1,0,False,2023-12-17T14:00:00Z,2.0,0.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-5,884,0,5,146
147,161,1,0,False,2023-12-17T14:00:00Z,2.0,0.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,74,0,0,147
148,161,1,0,False,2023-12-17T14:00:00Z,2.0,0.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-16159,228806,1642,17801,148
149,161,1,0,False,2023-12-17T14:00:00Z,2.0,0.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,-11,1449,0,11,149
150,161,1,1,False,2023-12-17T14:00:00Z,2.0,0.0,17,90,0,0,0,2,0,0,0,0,0,0,0,15,30.4,2.3,0.0,3.3,1,0.00,0.01,0.01,2.26,40,-1593,208080,9066,10659,150
151,161,1,1,False,2023-12-17T14:00:00Z,2.0,0.0,17,26,0,0,0,0,0,0,0,0,0,0,0,4,2.0,0.3,0.0,0.2,1,0.00,0.00,0.00,0.45,44,-9442,86588,439,9881,151
152,161,1,3,False,2023-12-17T14:00:00Z,2.0,0.0,17,90,0,0,0,2,0,0,0,0,0,6,0,28,50.4,0.0,0.0,5.0,1,0.00,0.00,0.00,2.26,44,-1391,37862,642,2033,152
153,161,1,0,False,2023-12-17T14:00:00Z,2.0,0.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-1057,16860,15,1072,153
